ID|N_MIEMBRO|BHCH03|BHCH04|BHCH05|BHCH06|BHCH07|BHCH08|BHCH09|BHCH10_01|BHCH10_02|BHCH10_99|BHCH11|BHCH12|BHCH13|BHCH14_01|BHCH14_02|BHCH14_03|BHCH14_04|BHCH14_05|BHCH14_06|BHCH14_07|BHCH14_99|BHCH15|BHDC|SELECCIONADO_BI|BHSL01|BHSL02|BHSL03|BHSL04|BHSL05|BHSL06|BHSL07|BHSL08|BHSL09|BHSL10|BHSL11|BHSL12|BHTV01|BHDC01_01|BHDC01_02|BHDC01_03|BHDC01_04|BHDC01_05|BHDC01_06|BHDC01_07|BHDC01_08|BHDC02_01|BHDC02_02|BHDC02_03|BHDC02_04|BHDC02_05|BHDC02_06
167265|4|13|6|1||6|1|2|5|0||5|2|7|2|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
188767|1|29|1|1|3|6|2|||||8|1||1|2|2|2|2|2|||2|0|1|1|1||||||1|2||1||2||||||||||||||
188767|2|7|3|1||6|1|1|4|0||4|2|1|1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
188767|3|1|3|2||6|3||||||||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
110057|1|61|1|2|4|1|2|||||4|1||2|2|2|2|2|2|||2|0|0|1|1||||||1|1|2||2|2||||||||||||||
110057|2|49|2|1|3|1|2|||||4|2|5|2|2|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
110057|3|21|3|1|3|6|2|||||6|1||2|2|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
110057|4|18|3|2|4|6|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||2||||||||||||||
110057|5|15|3|2|4|6|1|1|5|0||6|2|3|2|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
186199|1|87|1|1|3|5|2|||||4|1||1|1|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
186199|2|60|3|2|4|6|2|||||4|2|2|2|2|2|2|2|2|||2|0|0|1|1||||||1|2||2|2|2||||||||||||||
186199|3|28|6|2|4|6|2|||||4|1||2|2|2|2|2|2|||2|0|1|1|1||||||1|2||2|2|2||||||||||||||
145196|1|51|1|2|4|2|2|||||4|1||1|2|2|2|2|1|||2|0|0|1|1||||||3|2||2|2|2||||||||||||||
145196|2|41|2|1|3|2|1|1|3|0||6|2|99|1|2|2|2|2|1|||2|0|1|1|1||||||4|2||1||2||||||||||||||
145196|3|13|3|2||6|1|2|6|0||4|2|6|1|2|2|1|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
124565|1|42|1|2|4|3|2|||||6|1||||||||98||2|0|1|1|1||||||1|1|2||2|2||||||||||||||
170616|1|37|1|2|4|2|2|||||4|1||1|2|2|2|2|2|||2|0|1|1|1||||||3|2||1||2||||||||||||||
170616|2|37|2|1|3|2|2|||||4|1||1|2|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
170616|3|18|3|2|4|6|2|||||6|1||1|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
170616|4|10|3|1||6|1|1|4|0||4|2|5|1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
170616|5|4|3|1||6|1|1|3|0||2|||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
162583|1|28|1|1|3|6|2|||||6|1||||||||98||2|0|0|1|1||||||1|3||2|2|2||||||||||||||
162583|2|28|9|1|3|6|1|1|3|30||6|2|1|||||||98||2|0|0|1|1||||||1|3||2|2|2||||||||||||||
162583|3|26|9|1|3|6|1|1|5|0||8|2|2|||||||98||2|0|1|1|1||||||1|3||2|2|2||||||||||||||
162583|4|10|3|2||6|1|1|4|0||4|2|5|2|2|2|2|2|1||||1|0||||||||||||||1|2|2|2|1|2|2|||||||
102888|1|57|1|1|3|6|2|||||4|2|3|||||||98||2|0|1|2||1|1|||||||||2||||||||||||||
121955|1|29|1|2|4|1|2|||||4|1||||||||98||2|0|1|1|1||||||1|1|2||2|1||||||||||||||
121955|2|30|2|1|3|1|2|||||6|1||||||||98||2|0|0|2||1|1|||||||||2||||||||||||||
121955|3|7|3|1||6|1|1|5|30||4|2|1|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
121955|4|3|3|1||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
114070|1|30|1|1|3|1|2|||||6|1||||||||98||2|0|1|2||1|1|||||||||2||||||||||||||
114070|2|29|2|2|4|1|2|||||4|1||||||||98||2|0|0|1|1||||||1|2||2|2|2||||||||||||||
114070|3|7|3|1||6|1|1|4|0||4|2|1|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
114070|4|3|3|1||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
167989|1|80|1|2|4|2|3||||||||2|1|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
167989|2|70|2|1|3|2|3||||||||2|1|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
167989|3|30|3|2|4|1|2|||||4|1||||||||98||2|0|0|1|1||||||2|2||1||2||||||||||||||
167989|4|28|5|1|3|1|2|||||6|1||||||||98||2|0|0|2||1|1|||||||||2||||||||||||||
167989|5|12|6|2||6|1|1|5|30||6|2|1|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
167989|6|4|6|1||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
123840|1|74|1|2|4|3|2|||||4|2|2|2|1|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
147959|1|58|1|2|4|4|2|||||4|1||||||||98||2|0|0|1|1||||||3|1|1||1|1||||||||||||||
147959|2|16|3|1|3|6|1|3|8|0||6|2|5|1|2|2|2|2|2|||2|0|1|2||1|3|||||||||1||||||||||||||
147658|1|54|1|2|4|1|2|||||4|2|1|||||||98||2|0|0|1|1||||||1|1|2||2|2||||||||||||||
147658|2|39|2|1|3|1|2|||||4|2|5|||||||98||2|0|0|1|2||||||4|1|2||2|2||||||||||||||
147658|3|22|3|1|3|6|2|||||6|1||||||||98||2|0|0|1|2||||||4|4||||2||||||||||||||
147658|4|20|3|1|3|6|2|||||6|1||||||||98||2|0|1|1|2||||||4|4||||2||||||||||||||
180303|1|72|1|2|4|2|2|||||4|2|6|2|1|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
180303|2|71|2|1|3|2|2|||||4|2|6|2|1|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
180303|3|47|3|2|4|6|2|||||4|1||||||||98||2|0|1|2||1|1|||||||||2||||||||||||||
179666|1|54|1|1|3|4|2|||||8|1||1|2|2|2|2|2|||2|0|0|1|1||||||1|2||1||2||||||||||||||
179666|2|27|3|2|4|6|2|||||8|2|3|||||||98||2|0|1|1|1||||||1|2||2|2|2||||||||||||||
187856|1|28|1|1|3|2|2|||||6|1||1|2|2|2|2|2|||2|0|1|2||5||1|||1|2||1||1||||||||||||||
187856|2|31|2|2|4|2|2|||||4|2|2|1|2|2|2|2|2|||2|0|0|1|1||||||3|2||2|2|2||||||||||||||
187856|3|6|3|2||6|1|1|2|0||4|2|1|2|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
187856|4|11|3|1||6|1|1|4|0||4|2|6|2|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
182542|1|43|1|2|4|2|2|||||4|1||2|2|2|2|2|2|||2|0|0|1|1||||||4|1|2||2|2||||||||||||||
182542|2|41|2|1|3|2|2|||||6|1||2|2|2|2|2|2|||2|0|0|2||3|||1|||||||2||||||||||||||
182542|3|20|3|1|3|6|1|1|6|0||6|2|5|2|2|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
182542|4|8|3|1||6|1|1|4|0||4|2|3|2|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
182542|5|6|3|2||6|1|1|4|0||4|2|1|2|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
182542|6|3|3|1||6|1|1|3|0||2|||2|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
139782|1|27|1|1|3|6|2|||||4|1||2|2|2|2|2|2|||2|0|1|1|1||||||1|1|2||2|2||||||||||||||
139782|2|11|3|1||6|1|1|5|0||4|2|5|2|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
116361|1|38|1|1|3|1|2|||||6|2|3|1|2|2|2|2|2|||2|0|1|2||3|||2|3||||||2||||||||||||||
116361|2|39|2|2|4|1|2|||||6|2|2|1|2|2|2|2|2|||2|0|0|1|1||||||4|2||1||2||||||||||||||
116361|3|21|3|2|4|6|2|||||6|1||2|2|2|2|2|2|||2|0|0|1|1||||||3|1|2||2|2||||||||||||||
116361|4|13|3|2||6|1|2|5|0||6|2|2|1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
116361|5|10|3|2||6|1|2|4|0||4|2|5|1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
116361|6|4|3|2||6|2|||||2|||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
145486|1|48|1|1|3|6|2|||||4|1||2|2|2|2|2|2|||2|0|1|2||2|3|||||||||2||||||||||||||
145486|2|14|3|2|4|6|1|1|5|0||6|2|3|2|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
145486|3|17|3|1|3|6|1|1|5|0||6|2|4|2|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
164933|1|34|1|1|3|1|2|||||4|1||||||||98||2|0|0|1|1||||||1|2||2|2|2||||||||||||||
164933|2|31|2|2|4|1|2|||||4|2|1|||||||98||2|0|1|1|1||||||2|2||2|2|2||||||||||||||
164933|3|3|3|1||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
177330|1|35|1|2|4|1|2|||||6|2|3|1|2|2|2|2|2|||2|0|0|1|1||||||4|2||1||2||||||||||||||
177330|2|33|2|1|3|1|2|||||6|2|3|||||||98||2|0|0|2||2|1|||||||||2||||||||||||||
177330|3|14|3|2|4|6|1|1|5|0||6|2|2|1|2|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
177330|4|8|3|2||6|1|1|4|0||4|2|3|1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
177330|5|5|3|1||6|3||||||||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
163381|1|27|1|2|4|1|2|||||4|1||||||||98||2|0|0|2||3|||1|||||||2||||||||||||||
163381|2|27|2|1|3|1|2|||||6|2|1|||||||98||2|0|1|2||2|1|||||||||2||||||||||||||
163381|3|9|3|1||6|1|1|4|30||4|2|2|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
163381|4|6|3|2||6|1|1|4|30||4|2|0|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
163381|5|4|3|1||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
130955|1|23|1|1|3|3|2|||||6|2|2|||||||98||2|0|1|2||2|1|||||||||2||||||||||||||
130955|2|6|3|2||6|1|1|4|30||3|2|0|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
130955|3|3|3|1||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
179527|1|31|1|2|4|1|2|||||4|2|4|||||||98||2|0|0|1|1||||||1|2||2|2|2||||||||||||||
179527|2|31|2|1|3|1|2|||||4|2|5|||||||98||2|0|1|2||2|3|||||||||2||||||||||||||
179527|3|14|3|2|4|6|1|1|5|0||6|2|0|||||||98||2|0|0|2||2|3|||||||||2||||||||||||||
192570|1|40|1|1|3|3|2|||||6|2|2|||||||98||2|0|1|2||2|1|||||||||2||||||||||||||
192570|2|14|3|2|4|6|1|1|5|0||6|2|1|||||||98||2|0|0|2||2|3|||||||||2||||||||||||||
192570|3|7|3|1||6|1|1|4|30||4|2|1|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
192570|4|5|3|2||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
190179|1|45|1|2|4|6|2|||||6|2|1|2|2|2|2|2|2|||2|0|1|2||2|3|||||||||2||||||||||||||
190179|2|19|3|2|4|6|2|||||4|1||2|2|2|2|2|1|||2|0|0|1|1||||||1|2||2|2|2||||||||||||||
190179|3|18|3|2|4|6|2|||||6|2|0|2|2|2|2|2|1|||2|0|0|2||2|3|||||||||2||||||||||||||
190179|4|12|3|2||6|1|1|4|30||4|2|5|2|2|2|2|2|1||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
188295|1|57|1|2|4|3|2|||||4|1||||||||98||2|0|1|2||2|3|||||||||2||||||||||||||
137113|1|60|1|2|4|3|2|||||9|2|2|||||||98||2|0|1|1|1||||||3|1|2||2|2||||||||||||||
117921|1|49|1|2|4|2|2|||||6|2|2|1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||2||||||||||||||
117921|2|59|2|1|3|2|2|||||4|1||1|2|2|2|2|2|||2|0|1|1|1||||||1|3||1||2||||||||||||||
117921|3|21|3|1|3|6|2|||||6|1||1|2|2|2|2|2|||2|0|0|2||2|3|||||||||2||||||||||||||
117921|4|10|6|2||6|1|1|4|30||4|2|3|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
196585|1|80|1|2|4|4|2|||||9|1||1|2|1|2|2|2|||2|0|1|1|1||||||4|2||1||2||||||||||||||
178570|1|71|1|1|3|5|2|||||9|1||1|1|2|2|2|2|||2|0|1|2||1|2|||||||||1||||||||||||||
128947|1|27|1|1|3|1|2|||||8|1||1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||2||||||||||||||
128947|2|31|2|2|4|1|2|||||6|1||1|2|2|2|2|2|||2|0|1|1|1||||||2|2||1||2||||||||||||||
138951|1|43|1|1|3|6|2|||||6|1||1|2|2|2|2|2|||2|0|1|1|1||||||2|1|1||1|2||||||||||||||
138951|2|28|3|1|3|6|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||2||||||||||||||
112354|1|54|1|2|4|2|2|||||6|1||1|2|2|2|2|2|||2|0|1|1|1||||||2|2||1||2||||||||||||||
112354|2|49|2|1|3|2|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||2||||||||||||||
188343|1|43|1|1|3|6|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|2||||||2|2||1||2||||||||||||||
188343|2|15|3|2|4|6|1|1|6|0||6|2|3|1|2|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
129488|1|58|1|1|3|5|2|||||6|1||1|1|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
123232|1|49|1|1|3|6|2|||||9|1||1|2|2|2|2|2|||2|0|1|1|1||||||1|1|2||1|2||||||||||||||
146401|1|57|1|2|4|2|2|||||8|1||1|2|2|2|2|2|||2|0|0|1|1||||||1|1|2||1|2||||||||||||||
146401|2|55|2|1|3|2|2|||||8|2|1|1|2|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
146401|3|28|3|2|4|6|2|||||6|2|5|2|2|2|2|2|2|||2|0|1|1|1||||||1|2||2|2|2||||||||||||||
115987|1|59|1|1|3|6|2|||||6|2|3|2|2|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
115987|2|36|3|2|4|6|2|||||6|1||2|2|2|2|2|2|||2|0|0|1|1||||||1|2||2|2|2||||||||||||||
115987|3|33|3|1|3|6|2|||||6|1||2|2|2|2|2|2|||2|0|0|2||2|3|||||||||2||||||||||||||
115987|4|26|3|2|4|6|2|||||6|1||2|2|2|2|2|2|||2|0|1|1|1||||||1|2||2|2|2||||||||||||||
115987|5|2|6|1||6|3||||||||2|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
111111|1|48|1|2|4|2|2|||||6|1||2|2|1|2|2|2|||2|0|1|1|1||||||1|1|2||1|2||||||||||||||
111111|2|43|2|1|3|2|2|||||6|1||||||||98||2|0|0|2||1|1|||||||||2||||||||||||||
161929|1|65|1|1|3|2|2|||||6|1||1|1|2|2|2|2|||2|0|1|1|1||||||1|1|2||1|2||||||||||||||
161929|2|72|2|2|4|2|2|||||6|1||1|1|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
149109|1|81|1|2|4|2|2|||||4|1||1|1|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
149109|2|74|2|1|3|2|2|||||4|1||1|1|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
134502|1|70|1|1|3|5|2|||||4|2|3|1|1|2|2|2|2|||2|0|1|1|1||||||1|1|2||2|2||||||||||||||
127216|1|47|1|1|4|1|2|||||6|1||1|2|2|2|2|1|||2|0|0|1|1||||||1|1|1||1|2||||||||||||||
127216|2|37|2|2|4|1|2|||||6|1||1|2|2|2|2|2|||2|0|1|1|1||||||1|2||1||2||||||||||||||
127216|3|9|4|2||6|1|1|4|45||4|2|4|1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
198993|1|50|1|2|4|6|2|||||6|2|3|2|2|2|2|2|2|||2|0|1|1|1||||||1|1|2||2|2||||||||||||||
195086|1|58|1|1|3|1|2|||||9|1||1|2|2|2|2|2|||2|0|0|1|1||||||1|2||1||2||||||||||||||
195086|2|66|2|2|4|1|2|||||8|1||1|2|2|2|2|2|||2|0|1|1|1||||||1|2||1||2||||||||||||||
131020|1|87|1|2|4|5|2|||||4|1||1|1|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
131020|2|50|3|1|3|6|2|||||6|1||1|2|2|2|2|2|||2|0|1|2||1|2|||||||||2||||||||||||||
131020|3|43|3|2|4|6|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||1|1|2||1|2||||||||||||||
103286|1|69|1|1|3|5|2|||||4|1||1|1|2|2|1|2|||2|0|1|2||1|1|||||||||2||||||||||||||
102901|1|66|1|2|4|2|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||1|2||1||1||||||||||||||
102901|2|59|2|1|3|2|2|||||8|1||1|2|2|2|2|2|||2|0|0|1|1||||||1|2||1||1||||||||||||||
102901|3|26|3|1|3|6|1|2|6|30||8|2|3|2|2|2|1|2|2|||2|0|1|1|1||||||1|2||1||1||||||||||||||
102901|4|10|6|2||6|1|1|4|45||4|2|4|1|2|2|2|2|2||||1|0||||||||||||||1|2|2|2|1|2|2|||||||
190072|1|24|1|1|3|1|2|||||6|1||||||||98||2|0|0|2||1|1|||||||||2||||||||||||||
190072|2|32|2|2|4|1|2|||||6|2|5|||||||98||2|0|1|1|1||||||2|2||2|2|2||||||||||||||
190072|3|13|3|2||6|1|1|4|0||6|2|1|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
190072|4|11|3|1||6|1|1|4|0||4|2|6|||||||98|||1|0||||||||||||||99|99|99|99|1|99|99|||||||
190072|5|2|3|2||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
111240|1|34|1|2|4|3|2|||||6|2|2|||||||98||2|0|1|1|1||||||1|2||2|2|2||||||||||||||
195835|1|25|1|1|3|1|2|||||6|2|3|||||||98||2|0|1|2||1|1|||||||||2||||||||||||||
195835|2|30|2|2|4|1|2|||||6|2|1|||||||98||2|0|0|1|1||||||1|2||2|2|2||||||||||||||
195835|3|1|3|2||6|3||||||||||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
125865|1|19|1|1|3|6|2|||||6|2|5|||||||98||2|0|1|2||1|1|||||||||1||||||||||||||
125865|2|39|7|1|3|1|2|||||4|2|5|||||||98||2|0|0|2||1|1|||||||||2||||||||||||||
159121|1|47|1|1|3|2|2|||||6|1||1|2|2|1|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
159121|2|48|2|2|4|2|2|||||9|1||1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||2||||||||||||||
132517|1|67|1|2|4|2|2|||||4|1||||||||98||2|0|1|1|1||||||2|2||2|2|2||||||||||||||
132517|2|64|2|1|3|2|2|||||4|1||||||||98||2|0|0|2||1|1|||||||||2||||||||||||||
149371|1|47|1|1|3|2|2|||||4|1||1|2|2|2|2|2|||2|0|0|2||2|1|||||||||2||||||||||||||
149371|2|46|2|1|4|2|2|||||6|2|2|1|2|2|2|2|2|||2|0|0|1|1||||||3|1|2||1|2||||||||||||||
149371|3|23|3|2|4|6|1|1|||99|8|2|1|2|2|2|2|2|2|||2|0|1|2||2|3|||||||||2||||||||||||||
161251|1|73|1|1|3|6|3||||||||2|1|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
197877|1|43|1|2|4|2|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||3|2||1||2||||||||||||||
197877|2|38|2|1|3|2|2|||||6|2|1|1|2|2|2|2|2|||2|0|1|2||1|1|||||||||2||||||||||||||
197877|3|22|3|2|4|6|2|||||6|2|5|1|2|2|2|2|2|||2|0|0|1|1||||||4|2||1||2||||||||||||||
197877|4|10|3|1||6|1|1|4|10||4|2|4|1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
144179|1|53|1|1|3|3|2|||||8|2|1|2|2|2|2|2|2|||2|0|1|1|1||||||1|1|2||2|2||||||||||||||
144179|2|24|3|1|3|6|1|1|||99|9|2|2|1|2|2|2|2|2|||2|0|0|1|1||||||2|2||2|2|2||||||||||||||
135070|1|58|1|1|3|4|2|||||8|1||1|2|2|2|2|2|||2|0|0|2||2|3|||||||||2||||||||||||||
135070|2|33|3|2|4|6|2|||||6|1||1|2|2|2|2|2|||2|0|1|2||2|3|||||||||2||||||||||||||
148199|1|34|1|1|3|6|2|||||6|1||2|2|2|2|2|2|||2|0|0|2||3|||2|3||||||2||||||||||||||
148199|2|60|7|2|4|5|2|||||4|1||1|2|2|2|2|2|||2|0|0|1|1||||||3|2||1||2||||||||||||||
148199|3|40|9|2|4|6|2|||||6|1||2|2|2|2|2|2|||2|0|1|1|1||||||2|1|2||2|2||||||||||||||
107548|1|69|1|2|4|3|2|||||4|1||2|1|2|2|2|2|||2|0|1|2||2|3|||||||||2||||||||||||||
141248|1|52|1|1|3|6|2|||||4|2|2|2|2|2|2|2|2|||2|0|0|2||1|1|||||||||2||||||||||||||
141248|2|15|3|2|4|6|1|1|4|0||6|2|2|2|2|2|2|2|2|||2|0|0|2||2|3|||||||||2||||||||||||||
141248|3|15|6|1|3|6|1|1|4|0||6|2|3|2|2|2|2|2|2|||2|0|1|2||2|3|||||||||2||||||||||||||
114207|1|81|1|2|4|6|2|||||4|2|2|2|1|2|2|2|2|||2|0|1|2||1|3|||||||||2||||||||||||||
127943|1|62|1|1|3|2|2|||||4|2|4|2|2|2|2|2|2|||2|0|1|1|1||||||1|1|2||2|2||||||||||||||
127943|2|60|2|2|4|2|2|||||4|1||2|2|2|2|2|2|||2|0|0|2||2|3|||||||||2||||||||||||||
127943|3|25|3|1|3|6|2|||||6|2|4|2|2|2|2|2|2|||2|0|0|2||2|2|||||||||2||||||||||||||
127943|4|41|5|2|4|1|2|||||6|1||1|2|2|2|2|2|||2|0|0|1|1||||||2|2||1||2||||||||||||||
127943|5|4|6|2||6|3||||||||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
127943|6|0|6|1||6|3||||||||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
131892|1|56|1|1|3|6|2|||||4|1||2|2|2|2|2|2|||2|0|0|1|1||||||1|1|2||2|2||||||||||||||
131892|2|26|3|1|3|6|1|1|4|30||9|2|3|2|2|2|2|2|2|||2|0|0|2||2|2|||||||||2||||||||||||||
131892|3|25|3|2|4|6|2|||||6|1||2|2|2|2|2|2|||2|0|1|1|1||||||2|1|2||2|2||||||||||||||
131892|4|14|3|2|4|6|1|1|4|0||6|2|2|1|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
131892|5|4|6|2||6|3||||||||2|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
158814|1|48|1|1|3|6|2|||||4|1||2|2|2|2|2|2|||2|0|0|1|1||||||1|3||2|2|2||||||||||||||
158814|2|16|3|1|3|6|1|1|4|0||6|2|2|2|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
158814|3|22|3|2|4|6|2|||||6|2|1|2|2|2|2|2|2|||2|0|1|1|1||||||2|2||2|2|2||||||||||||||
158814|4|27|3|2|4|6|2|||||6|1||2|2|2|2|2|2|||2|0|0|1|1||||||2|2||2|2|2||||||||||||||
158814|5|13|11|1||6|1|1|4|0||6|2|0|2|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
108539|1|49|1|1|3|6|2|||||6|2|2|1|2|2|2|2|2|||1|1|1|2||2|3|||||||||2|2|2|2|2|1|2|2|||||||
108539|2|27|3|2|4|6|2|||||6|1||2|2|2|2|2|2|||2|0|0|2||3|||1|||||||2||||||||||||||
108539|3|18|3|1|3|6|1|1|4|0||6|2|5|2|2|2|2|2|2|||2|0|0|2||1|2|||||||||2||||||||||||||
190809|1|64|1|2|4|2|2|||||4|1||1|2|2|2|2|2|||2|0|0|1|1||||||1|1|2||2|2||||||||||||||
190809|2|57|2|1|3|2|2|||||4|1||1|2|2|2|2|2|||2|0|1|1|1||||||2|3||2|2|2||||||||||||||
190809|3|18|3|1|3|6|1|1|4|15||6|2|5|2|2|2|2|2|2|||2|0|0|2||1|3|||||||||2||||||||||||||
180096|1|45|1|2|4|1|2|||||6|1||||||||98||2|0|1|1|1||||||1|1|2||2|1||||||||||||||
180096|2|45|2|2|4|1|2|||||9|1||||||||98||2|0|0|1|1||||||1|1|2||2|1||||||||||||||
180096|3|16|3|2|4|6|1|1|5|0||6|2|3|||||||98||1|1|0|2||1|3|||||||||2|2|2|2|2|1|2|2|||||||
180096|4|6|3|2||6|1|1|5|0||4|2|0|||||||98|||1|0||||||||||||||2|2|2|2|1|2|2|||||||
116820|1|38|1|2|4|6|2|||||9|1||||||||98||2|0|1|1|2||||||1|4||||1||||||||||||||
198744|1|78|1|1|3|2|2|||||9|1||1|2|2|2|2|2|||2|0|1|2||2|3|||||||||2||||||||||||||
198744|2|78|2|2|4|2|2|||||9|1||1|2|2|2|2|2|||2|0|0|2||2|3|||||||||2||||||||||||||
117098|1|32|1|1|3|2|2|||||9|2|1|1|2|2|2|2|2|||2|0|0|2||2|1|||||||||1||||||||||||||
117098|2|52|2|2|4|2|2|||||8|1||1|2|2|2|2|2|||2|0|1|1|1||||||4|2||1||1||||||||||||||
117098|3|11|3|2||6|1|1|4|0||4|2|5|1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
117098|4|8|3|2||6|1|1|4|0||4|2|1|1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
117098|5|5|3|1||6|1|1|3|0||2|||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
117098|6|1|3|2||6|3||||||||1|2|2|2|2|2||||1|0||||||||||||||2|2|2|2|1|2|2|||||||
193572|1|48|1|1|3|6|2|||||6|2|2|2|2|2|2|2|2|||2|0|0|1|1||||||2|1|2||1|2||||||||||||||
193572|2|27|3|1|3|6|2|||||6|1||2|2|2|2|2|2|||2|0|1|1|1||||||2|1|2||2|2||||||||||||||
